bidder_id,payment_account,address,outcome
94b5a4e7467390012f91b20b81b61595ca739,9102f6fdeb031568eb60347506dc8d16j9dds,c94cf5c3c5205afe0ef14ce669e01565w1b36,0.0
97179a75936ad09c135584746e49aaa23d04c,c9ef8f9c82a24602bca4f1fc4e69fd61j21z7,3a0b8057e5a900d872232c62a7f4c120exqst,0.0
eef1e2ad455e6864b52541d73101f0c8e0922,fe4347a1ae4124e2b7ee04d216de6dd72lydc,a3d2de7675556553a5f08e4c88d2c228qtdfm,0.0
36c4669980fa354a4ee5b8847b0d290a941ee,4fb4d1642168f8334564430eee716eea1tjss,8768c39e0e48f01151766aa2db787cd2kpw47,0.0
00ba8995ec525897b7610cbd4cc7d6a6269df,a3d2de7675556553a5f08e4c88d2c228iiy76,24e117990344c316f4fc9cd8daef678cxr86i,0.0
01d375d4c5b50a53d0226be4e8d68e175a772,69cbbe0f62cb16de0ed337f98f1eef61g795j,873e62ff3beb570152017871ff844f3eixwcg,0.0
f274a3b9609b0041aa8af86769d15abfd1ff5,a6f1b6d1c90053ba8905802429848dfb8oz22,3d5dfc2d68552e5b5a108129d95a4b55m7jzf,0.0
5ff7ebae8901183edd0e670537ebc0362f7ba,a3d2de7675556553a5f08e4c88d2c228lcv01,a3d2de7675556553a5f08e4c88d2c228u3v7e,0.0
b17a240bacaa1a6372f7a5a9c8fb7a384e9ea,d52d7fa63030995f3c45af9a4e1d8b98aae4t,5c78ab161742591fbd7b6b921ee39636dw2cy,0.0
a6fe320bf495e983a133da96ab7555a2cebd4,a3d2de7675556553a5f08e4c88d2c2280sxgx,794abfcfc9a51569c6415a61a319b352gucrg,0.0
4554dacc8c4571fa89916d2ccab335b0860e7,a3d2de7675556553a5f08e4c88d2c2289m94y,3266da57b8c5c3b9d6696cb4f1a30e91h2ch3,0.0
75a40f916a9fe8725d7b7216e266251c2b745,a3d2de7675556553a5f08e4c88d2c228eykkz,7d4a61a717270b630cd254f25f276fd4me8lb,0.0
bbe0d81ce38a8613d85eb5b52a1e39672ed98,10645c3dadae624f74757338a655c88fhiero,2c833c297952e03c0cf7ee9baef4d541sp52c,0.0
80039042097c6f965fbada68c679bcee53826,3265d422ce0ef1b321065372b645d518pvtda,32d806e21b9453602b204c9439d746f0u0jpk,0.0
c5d8c91eec1b0b0901f62636406bae74f57ec,b0a4197bc483e81400b84d4d5ada8331rq2pe,8caa9df2d5f8f890c5f84cb55e0e7376azzkt,1.0
f6550641e6df74cf24e0fe436505b138b4f2d,3a1c1ddfaf6001f5ab393e02d8279047gebc8,6daad96f66c7a2a71719395bb2a9ba79xnyt4,0.0
daea60640e03fb4b566b072ee81a37d6e1182,a3d2de7675556553a5f08e4c88d2c228y5td9,bd20dc70c53713a6201146da1f90d087h10vu,0.0
426bbc7ad699d7724dfbec742016f0df60c60,760fd929ebbf308f7019fe62abf250268ttvi,bd813a3239ad2bf9d553ed1c143edca7i2f8h,1.0
f32a00fa35d4cfcd879be7b0266948039cd39,2287dc2527c218d49f0ce50f1064a9526t78i,e9ac7750d73a796460f96b096b29725fkjli3,0.0
5fb3bc190cb9bbdbe1f2a840c95de9c448543,1a1e057571fbaf9ab41d0992288d0a81yomiz,c89e41c58dc906f88b2d807e82a7b32c1jsuf,0.0
99e782ec27dde927cfe43258473a5ba3d21e7,a3d2de7675556553a5f08e4c88d2c2285oggh,9ab9c7049e47baa3958f4c30b3410ae33f9j7,0.0
2d62ee0f1db369cfc9b42032e508d8a3f2d71,108c26434dcb1d93e539f53e8f83be6411egx,90759b5f6883468cbf246bc3b9835087l25kc,0.0
543d9c45a75dbffe28009e143ce351436973e,54e6c34511072f23c71e0ad43100c30fs1q6x,b1c7b470d0de503155c0c0be1d676cf6xo7p6,0.0
74069066532bb044d4761409323e594e07e1f,a3d2de7675556553a5f08e4c88d2c228epw6v,185470724020a92c33cb4a30a7bc486bf9af8,0.0
e539951638e1c85d59930057877c665cc4b96,a3d2de7675556553a5f08e4c88d2c2287jek9,a79c0f5caf9727c13b5f1b9df6fc072ekytjv,0.0
b4f5bd38da5865ea948fbde5fc0a7fefee7cb,f315b8b80bf64b3aacc8c12136a1e47fy5evy,8fc65ad0d7c97df5ba4de32fcd39f5155gj9n,0.0
480d85e3927f24d4c57a368b657452abb8ba0,41a19191c80fd1b9c7e1f935d915dc1bcb30l,a3d2de7675556553a5f08e4c88d2c228ktbiw,0.0
0a767e066691c0d49306986573a55d65c7689,a3d2de7675556553a5f08e4c88d2c22807n17,a3d2de7675556553a5f08e4c88d2c228ij9c9,0.0
728cd7cae34f689fbd3700e2ef9d8d415be68,40496d6e02726a0e2fe55cabcb46d96a82o33,ba6a07d4f8326296d40d14802dd5c6aek300x,0.0
0dc468131164a021d72cf1ec0779fc386c466,8afafc0824f86e8af8017e037396311cqqxtb,5e0db345d781856edfdd20895e7e190dq6zs1,1.0
d0a72e28be4c3b3640cb22a9accecf2d9bb99,a3d2de7675556553a5f08e4c88d2c228yjjho,a3d2de7675556553a5f08e4c88d2c228v3ma5,0.0
9005cd6b97198a92b421033cccbfc996a9682,a3d2de7675556553a5f08e4c88d2c2285k2iw,0939dcee213e6c664150999715a27926nid5a,0.0
54b99aef1d06539bb0d1494c26d80fb789ce5,ffa7805c0fce807ac9c1fa97d51399fbao2u1,7ae6535dea3d4bdde3f5136f3cbb25d38rxel,0.0
62655044cc6b56df10ad152f791a8b8dc6044,6c14ede08e3475ff3f070ff733919027ez1dr,a3d2de7675556553a5f08e4c88d2c228j9svv,0.0
bc9b669dd793af0f6a8b508b4dc4e33b60784,a3d2de7675556553a5f08e4c88d2c228ub9v1,f61893a13012022c0d7f875d2030805dagxm1,0.0
990cd49b85c1a7d697a2c2811e80f5f0a0a80,a3d2de7675556553a5f08e4c88d2c228a6lhq,4c7edb2ea6bde880090cb2ede75e2e16xn7vh,0.0
dc0488964653859e32e8317e7ecdb85bea31e,724dea8787a3bc23d5d95f1c28d4b1663xzvh,a1e9c6e3a266ed56867fa64d847d799474z2x,0.0
288c599dbc4d3fc6bb8e3aec8ee77fbe80317,a3d2de7675556553a5f08e4c88d2c228l7160,6640b1f8c2524b65d6794cb96a8fecca7odki,0.0
9b69cdeefbdc853d64df489d343e6cb596745,2a3feaa9a01b36fdc3393a8347b0844dy3jlr,e35f11bb4e5882069f7dc3765e41016760s50,1.0
5b70ecf21c11605feae4aeb1f4b9c11a912f4,a3d2de7675556553a5f08e4c88d2c228peew8,80af27d1dec9ab82f3857225f580f9172sici,0.0
ef06920718fd0297ecfb17241420812237365,a3d2de7675556553a5f08e4c88d2c22856rx1,2a96c3ce94b3be921e0296097b88b56a1hvhm,0.0
561bd54b8cdb9ecff00e840af0c5401dbdb7c,b253ddea86444fef1d49aee0b667a4e0n9d3c,03a2f817014a39b3e162b5bebc266b38p1x5d,0.0
3723306fba8980afa0467e64a4f44e7106c1a,a3d2de7675556553a5f08e4c88d2c228uyhrk,2bdf19d03bbf6ca94bc2fde663c3b1f80lxt0,0.0
aa1cae0f61873f0a1456594c18970fa9996df,a3d2de7675556553a5f08e4c88d2c228jgdqx,a3d2de7675556553a5f08e4c88d2c228puvn4,0.0
27c088004a101540f5ee811c7351587e60b1a,7299f991e4cd4517df7a35e23dc09d34bwvsm,7d8f19dcfc5b4c6b12030617c0bfddaak8zr5,0.0
2b46f3b21201d83a6ba7056b393dc403ac834,a3d2de7675556553a5f08e4c88d2c228tvbc2,fa95a0b6fc6118aeaad6842ffaa57d56x6hn2,0.0
8303eb29b528a4b6a6741a5f9394b7bc021f2,a3d2de7675556553a5f08e4c88d2c228i1ums,a3d2de7675556553a5f08e4c88d2c228so97c,0.0
d4b5c678d8956509ebef43350033ca9fbe18a,c9274731b884ef7495041d62d4ec512eqi8wa,6a9fd1a7f5a5fa64b787d4ac521126a9icdhw,0.0
73a093931170464d602fc157d4e14a27820a2,a3d2de7675556553a5f08e4c88d2c228siylf,58a5341265e17fac0af5336a5eed3056lbwlb,0.0
688031b20d2bb7ec2c0d01144b10051863fe3,a3d2de7675556553a5f08e4c88d2c228fn5nz,a3d2de7675556553a5f08e4c88d2c2288xc4e,0.0
ddca3a6cef02a6ec651b80d48cae463aee075,a3d2de7675556553a5f08e4c88d2c228rqeyi,a3d2de7675556553a5f08e4c88d2c2285g37o,0.0
3ed12a6d96bb31884f4c7d6032378b4a8af78,a3d2de7675556553a5f08e4c88d2c228fh4wy,937e24e5329b1758d1180c3b83041b1b59njb,0.0
970063094b26c3d5f623a4a7ae58a8ce75c25,323a6be18d0d4adb0353040403acca12j5asz,a3d2de7675556553a5f08e4c88d2c2286sq2i,0.0
b718170e7478bf7101999da54dfba339a771e,523d65cdf95ef4c3d5f67658a3d1b23fbgkvb,b4fc5c0048ec622f68aeb16b45a659bfgqxjn,0.0
19d70b75f6ab59426e6b69f09f3146009e3be,a3d2de7675556553a5f08e4c88d2c228xqkeb,d81cd6658b5d8d432bbfc04bf7d786c0qhk5y,0.0
193a3927b01d80d59878eb2cbcf4e70da7434,8849abe3231eb367ec835bbd3dc5fe2e5xwn3,b312117de5aeb80a49c753f562c4b2d3t3l5y,0.0
4325fbb26a391de80a0e5458e12b0ac16df5b,24bd9770ce1ad04d150e85a137dabc8fagk5j,8e6a025ecdb52ee6c3a7896292c4b742ogceq,0.0
f9034383aabc1400141e249388915b8a4e52d,a3d2de7675556553a5f08e4c88d2c2281pend,a3d2de7675556553a5f08e4c88d2c228649h3,0.0
c9361b76ecd2f11b12b5c5aaa4ba9b762e254,a3d2de7675556553a5f08e4c88d2c228k46e1,557ac769ddc2887ff34bb518ebc6d2een01qw,0.0
99ba93b5aad252fabc6aca67f535a79553a92,a3d2de7675556553a5f08e4c88d2c228nxmdi,1a57b3c4a48dbe3eb420244cbca5ba51vgfit,0.0
38f4b1f17deca168b181dff3ea02ed1cbe317,8be59cc656d302f7089fbc43411b8af682iho,138e0e3b6eee9acaf0bfdddc1d56a239c2r7m,0.0
1b732ee021aff7c65a7f7f6702484072de9a6,ed862e36d25a031d6ea06df0cdfaafa5cf1mr,1bb3e0e5e9742e6fb98f1757bfebac2976vum,0.0
2853f5127af7ad78c58b50fe2f10e41f7046e,a3d2de7675556553a5f08e4c88d2c228ztnjt,a3d2de7675556553a5f08e4c88d2c228qiakd,0.0
978f653bdb29bd99d6dfd2d8b9647f691ea1e,b3a1eab4d0437cc0c8feb495fa8a720eez4gs,dbd1190dd19462115568e721afba78017qw0p,0.0
8900f495030462ac2178d7418f7727fef86cf,e15a93a6fbf5b39bdbae2ae23722a047il41z,0f5ea3106685578fb1e1c46aad9300f56xtm4,0.0
1e895a6b411ae5a56dde1e5c902379022139e,a3d2de7675556553a5f08e4c88d2c228jdefo,dba50b6ed22505cfa1afa562abed96ddfatpx,0.0
91858f11d46d457600f14666fc8b88c052344,a3d2de7675556553a5f08e4c88d2c2280y9ri,4bb0f16e8aea6717666ecfcc58de85aflwlj3,0.0
b60515c2c54d9a414f230f0b412863d8d67ec,4062f76e4e763891a849e19ce7331ee4veo2b,b4d67bfa95c31105a91448e8a7838568mpbvw,0.0
391fdfc2d5d331cc1ecc21ccc36fb9d5e4776,f8da4789250113e74f3341104b9adb91tyhm6,98acaad299e095d7af0099fff550a19fq6s4s,0.0
7cca472833582c6753a1f2e08398a365e8dff,a3d2de7675556553a5f08e4c88d2c228il85c,935908bc49341493b4c07102cd30a1d57hf2i,0.0
173ad8455124287e0fcb13ad75833a7ea6b15,50dd5f59a45fcec00cfaf3d281db46c3of9my,a42865c7be34e6a5541182eee2363e3dolqpi,0.0
a17ab4dfa077c3dfcd2a221a8922ab63fe212,5c5926904690763bea72225a6007e59cpxlft,4bb0f16e8aea6717666ecfcc58de85afuuzog,0.0
da4d6970aecbedf5307a95e5fe177920aa2f2,038cee463f7b030605c6035d4f124777hz1t9,e3646fe6683c52112e6bc948c7ea6917r821m,0.0
852119388748f365a2531d48a143ec984146a,a0dc95936282ff8eef7ffa54f295255cszgy6,fa442b098896fe3f9aca16a6f100e5973pwf8,0.0
842dafaa1cef32cb42038f4d60e9fbd4b786e,900df82aa793f811fc4d1c35aff13a5ejj36d,3ea4d8f81144b5a43afe0ab5b2b35a4fs7fsx,0.0
183f87f9ca7670f71f46cafd95ed74e75bb76,a3d2de7675556553a5f08e4c88d2c228nsrlf,a3d2de7675556553a5f08e4c88d2c228dtdhm,0.0
5f5f22af8bcbd2249566d1056416ac4c76360,a3d2de7675556553a5f08e4c88d2c228o5xqr,2a96c3ce94b3be921e0296097b88b56a0jpps,0.0
afe3b553c5878aa7883118340498bccd9c53b,a3d2de7675556553a5f08e4c88d2c228qwepc,7ccad92884c9819fdc1d7a579532ad20x6adt,0.0
661bba576f59138e379d90470a7b0d4166579,a3d2de7675556553a5f08e4c88d2c228ez38y,2b8c68d284bc64149c18ac2ba55ff0c9gqlzl,1.0
637a49a13853c647f3a0bda3b51db6ee05a13,a3d2de7675556553a5f08e4c88d2c228ccbi6,a3d2de7675556553a5f08e4c88d2c228sjv6f,0.0
816055dc15b262be573afed8685437a86c426,3e9073fb9219ceb4a1dc9dbb9e1acbe9pd8gg,2367520c8d94e70f47f4e28e72004ef98pvfw,0.0
f065375c4177010c6c9aca5d26428bf5a4710,a3d2de7675556553a5f08e4c88d2c228s89nq,2a96c3ce94b3be921e0296097b88b56a7yqzr,0.0
574aebeda187a3be13e61eea9a17d35ffe334,a3d2de7675556553a5f08e4c88d2c228p1lfc,9f04648db4a16ed229a52f08616deae8j69ma,0.0
e63e3ca2e9880c01b4026c83dfb361bef0474,a3d2de7675556553a5f08e4c88d2c228e5jvk,a3d2de7675556553a5f08e4c88d2c228x6h0g,0.0
1d1b8f78b27950f0a3c44d045d8e35ab96015,a3d2de7675556553a5f08e4c88d2c2289c41h,ce0b318902ae2a4f5cc4023cea883d00au57y,0.0
e231bb3063ac1bb762d93e6d1beac7f4876f7,a3d2de7675556553a5f08e4c88d2c228prj4z,5ee8b5541eec3b36785699918beac041o1plz,0.0
665e1307bd0f5034850e04af5275ace30a2af,efdb628f6fa6fe4a8e2de46d23a5d16f7o3u5,4515b484338e685988bd78f93693e55cq5hz6,0.0
32656fecbf5f4d8848aa576f5d323bafd60cf,a3d2de7675556553a5f08e4c88d2c228bv54e,722acf4fef7981716deaf09825a7f9b2ozlcw,0.0
d29ea91bf169d122cc54628c84cc936d2317e,f41f153caa529b52ef50fc45f4af6be3fey9h,a3d2de7675556553a5f08e4c88d2c22835rzv,0.0
2bfb50dc4963ab70176e9c62015813c6cd989,a3d2de7675556553a5f08e4c88d2c2288081i,28e330122021b51f9ee2c637d02dbbcd5dnif,0.0
96cf64f977520e5ad69f5ce2192bcd3aea01b,071be0d0f0e8dc7e7cb8608464ef8344bmdof,5ce44337b58433399def32a40a892820ttkzs,0.0
db82be05f9ea72ac4558c500d744cce63bc9f,8d6440f57adbd2563c102f4226c0e014b2wzs,dbc5678b0387bff64d5df269b116806cx8uh8,0.0
3a110d8bf59f7e27a79c80e0cd9b9e6cc1d34,68f571596b95e53cdf4b2f1a70b2167f2tw1n,f226a9194aee33533f1897f7df913c6ftdrh0,0.0
7966c473423c756fd809453da48fcd5daa3bf,a3d2de7675556553a5f08e4c88d2c2283qq7l,bc94c8f4b1df26180566a8b5612d868e7gpwg,0.0
f662269dbd0fedbf14f2d8b85f9754474b914,a3d2de7675556553a5f08e4c88d2c228v6hq1,1ff0eaf84512ac4e2b8dfaba89ca61dac07d7,0.0
a872d3daf8dd689c4a74223588fc7a4b2411b,32ddabea7ab7965f61e67be85a923a6ct46jl,688ba1b7f12cb67e7d975aba48df5f7du4mpy,0.0
a058120a5818886f353bc3cba8d22beb328b6,a3d2de7675556553a5f08e4c88d2c228xy8qt,edda71b9b6e19c41fd876381548a6d804ztoi,0.0
22016427efe547933526b4b562d893bb39518,a3d2de7675556553a5f08e4c88d2c2289oht1,63ce78587e427547c60b44e54d51a4c9xlx4i,0.0
a4cfcd5424e04efe49b2bea5134a8061eb2a9,ab52ec1d362c6c02c8bfc3dd18b072c7ot29g,958cc358621fe6fa55c267d54c43d42c3j0tz,0.0
a526bbb57a1f2bad6edefca295846359af16a,a3d2de7675556553a5f08e4c88d2c228zp7tl,7616ef35562abbfb3e90af513f816e50zhvsy,1.0
9da552840376f00df63cf07a69d468c7f37f4,a3d2de7675556553a5f08e4c88d2c2282m8iu,ca8d4b018cb62966eebb2974f5a83b4fu4mr4,0.0
21496649ef702211432525777faa8c38b24c7,a3d2de7675556553a5f08e4c88d2c228pk77m,a3d2de7675556553a5f08e4c88d2c2284vxtp,0.0
b5b58d2aff185ff846b21de3e38ad59e4aaa5,a3d2de7675556553a5f08e4c88d2c228wa3ry,63ce78587e427547c60b44e54d51a4c9ayanw,0.0
3c92aad09a2baa6f6712844ec9c542544237d,a3d2de7675556553a5f08e4c88d2c22827tsn,05b0fd3195fc98d3b7cef61e829d101ena0di,0.0
e64cab06862602eebd213e5c684bcfc49230b,11ee538f71128e0c71f931c626761eb86m6u5,5c9de1da50cc32a29ffd596ae24cd2beqqv0o,0.0
7bc0b17bdde2481f4a6733c9754d3c4e35e20,a3d2de7675556553a5f08e4c88d2c228g26wc,2a96c3ce94b3be921e0296097b88b56allo79,0.0
48d9227da213dace936020e4c5701691db0c2,a3d2de7675556553a5f08e4c88d2c228bwagn,a3d2de7675556553a5f08e4c88d2c228m2e53,0.0
20e3eb5fb3ac6caa0fec93e388cb1b97969e6,a3d2de7675556553a5f08e4c88d2c22879ab2,4e0707d0c759592cb629803250ad382cyf23m,0.0
4d6ac21d7d9ea18006d8c71c5b342c8e4b80e,e0a203a3eab32848c891ee1094f9c9d5wigil,30488fdad7a38130dac6be7bd32da7b7f63xo,0.0
0f5b4eb50b08c81eb055367aec1baa65374fe,613d09e710afb6fadb1bf31a7aefa61ebpe2b,a0c8b3c2ecadaa17b10a20f3f4b3348bpect6,0.0
133307fba96eba602175503d6b87d13cb6c5c,a3d2de7675556553a5f08e4c88d2c228nc0pe,688fffb57e4251ce3210d93a847d8edbij809,0.0
5e20dea5f8ea3c349b50576f6651a14a9669f,a3d2de7675556553a5f08e4c88d2c22839xxu,ae6a5029f50f60a725dd124e2bf9253dfrcyx,0.0
a30b4b6fd8bf77848584b8fed7bb31cb3cf18,e34c2306ccaa92291ad82f53efb5bae0keigq,ec162014bb9f4fa5f66025cffa74779c9n3ju,0.0
0673fc592e3aa44ccc58e2ede0bcb7ba4c89c,896e8708aeb1498b24e40d56b4a07b85cuazk,99b607a056272bec3b705f7d6e59e286rolaz,0.0
cf4bc1a333881dbb5c8785bbfb73a59421c30,b1934e97f2d948bc6bd41b1e2f65b3cd8dcak,12fed207010db29c8d505423237a1bf6m2rvc,0.0
fbf2d842669f8fd8de35dee54a509e75ff1a1,f2cc650fedae4d52095dcc1782e45a37mhd7h,7bce56b1f707f160a4719c73a484c69dqdn3k,0.0
c0801220d9fb93c8100c97c7cbf95be8e5d4d,a3d2de7675556553a5f08e4c88d2c2287pm8t,b1abeeedc3163ca5d0df0eecbe6923d0fc1m1,0.0
c22fdb5a6dfaa8dbb1a13ea8af35a069b7257,a3d2de7675556553a5f08e4c88d2c2288o042,a3d2de7675556553a5f08e4c88d2c228mmua8,1.0
ef80f100749b1da33883f6fd84dc511e51de3,a3d2de7675556553a5f08e4c88d2c2289dv90,3ea8934f6420f2952b07073c35d35b9bzf37n,0.0
a2de85db30c6af6f9627bd3c7888677d9eadf,a3d2de7675556553a5f08e4c88d2c228paul6,a3d2de7675556553a5f08e4c88d2c2282fqwl,0.0
d55d8e5ad1e4312e30b626d03d25cb5648db5,9b7b886f287c9415c812bc9fd6baeb65a67cq,4419ffe55b8bba38c788b2b677ccbb3bz2akh,0.0
ffb922bfbecb47ce63472acb21444ff6f1a4c,fc76bd755ef213b0f38e9d382aa63e6aqm9s2,8c7fc2ee1e693a7f6e0c986c7375e0fcchk83,0.0
14387f05d5200941e0def965997fefcf9603b,d36db368cb5492a191adb30c928ff53diuw8k,bf959be257a72c07fed7e0d87e1fc33ejfp9m,0.0
8e9d6d3d4fa384775aedb8c51e1843955b10a,a3d2de7675556553a5f08e4c88d2c228y1jsl,f8a6796ebda4c859969a090e7c1c7c65nnvne,0.0
2b625dac86ddd5a4fb72ab5455e0cd2f02855,4b5734c256e2e797bd16e914414335dcbxyvk,a3d2de7675556553a5f08e4c88d2c228fyfpe,0.0
6f4e5fab09cfcd942b24a17aa171e5d52eea4,a3d2de7675556553a5f08e4c88d2c228p1kqt,a3d2de7675556553a5f08e4c88d2c22823yz4,0.0
b2a24f515a30c12b4de0e245410dd9fb61d64,cbfa58ce991e55ae32beff8cc16df472kkjoz,a3d2de7675556553a5f08e4c88d2c228dwji5,0.0
bfa262a954b60c800e66692a14147f51e0fa1,2f7550891a770c570068cfc6577bf3379x0bp,edfa6138f09985516e04123085fd46aa64pmc,0.0
95efd7b41108950690b6ad273fb51f07d68cf,a3d2de7675556553a5f08e4c88d2c228goifl,cd653136e70c45d937ceb4b92d1bfb6cmg763,0.0
c6c6bd3a82cafed10675c905bf8f92fac827b,3f500d3c03d6ab886d87796b02d5c23cix6rt,f66794dbc047a87ae569e1b0c43ca5945rypy,0.0
4c368badf54c943eb126290fcc1c2cba28dac,a3d2de7675556553a5f08e4c88d2c2287h8ca,93d4e6ae896e363503fb5a5d06e52b448h1ag,0.0
d0f7c0c0ddf801f65f9acb310b2a5faa28f2e,5051265d94e8b5e3849a7a65833f3172agixf,387289318ea4211fc53e9045286fd319o628l,0.0
dd22792e00252ed37c2d6180e2f9ab25d037f,a3d2de7675556553a5f08e4c88d2c2284was1,c228ceaa3cee01f97cd6d72ebbe50444vyj1t,0.0
34f0343012b1e6aa182027a213c12132d7c4c,a3d2de7675556553a5f08e4c88d2c228pzv4o,a3d2de7675556553a5f08e4c88d2c228cryms,0.0
7adcbc8d8d9f8abb3e1d0a9e82c8d95e33bdf,5703331ad33ff97322e5ba6d0c260777ylkb3,8e544ba0a2cca6c39d43f94ee2d4a266xy8q6,0.0
bf937b74960d541f38b57b52c42d7a04d3c0d,a3d2de7675556553a5f08e4c88d2c2283merl,d581641eae04312ebfe30b48758427fbd9el6,0.0
83e4d00a32ec70344b57083b55efb1d54ee05,a3d2de7675556553a5f08e4c88d2c228yxbud,44fd4510d9e27513fff604d0d715bc8cqntqm,0.0
357e1222c1b802d9866504ad63fefbd012ecc,a3d2de7675556553a5f08e4c88d2c228y85ew,a3d2de7675556553a5f08e4c88d2c228lumxk,0.0
387e86ba0acf3f505ee8f120e61448a97d103,a3d2de7675556553a5f08e4c88d2c228m2dnh,4562b90cd595800121e418c1ef5ed1907mylf,0.0
35a3e1eaa94dabe271bada8ddd94cc52a3d68,7bb349beb18645e9d5d41869915f4086zzt7g,c16deb17569fd18c9ca1d5c616caf3ec4fj61,0.0
4572d5619198d8793c6b597353f23e9920f0f,5ae728eae99faf773deb95ec4f2692dd309d0,48b9f8e5abc8be6a9f5f00cbb3784ceapsn92,0.0
860b254759cfa1ba00928531c8edc76e38195,19df84e356014e0098f8b4d5bcd18988g9dcq,c0c4aa332b969cc70ab705e699f40aa3fxg29,0.0
91dad428e13f475bc62871df3aceece860e1d,a3d2de7675556553a5f08e4c88d2c228xr58h,defa0d40bc633c07d94be3d2ddc9903cb7afg,0.0
fe3affd6223382b5e1aa749e139e497ec80ee,a3d2de7675556553a5f08e4c88d2c228o895q,a3d2de7675556553a5f08e4c88d2c2280nvlz,0.0
d64b1e59aea1303e9129d4a4e2cc8ed1e4028,a3d2de7675556553a5f08e4c88d2c228btk3z,a6a3611bf8b5ed7fe4a7aa9435661294xc5mk,0.0
03918ad23e0b0d0e3e1c9f6437daab94551f4,872991116524d6f76fe83ff25f82d2787vpkh,c047e4d26a46f9fb919883da4ee2adef4m872,0.0
06dfb3d6a02800ed752e32a20339bdc949c53,a3d2de7675556553a5f08e4c88d2c228ee18l,a3d2de7675556553a5f08e4c88d2c228at3zr,0.0
ba3e66656d17d34462325936106e8dc3daced,9e258961c0efee6e01b1386ce44762df60qfq,36512aee90b6ad749f8720e5ac4916bel92tp,0.0
6a6b30c7c9325d07a31e6895315d59434f1a9,a3d2de7675556553a5f08e4c88d2c228gkws3,9b19d5effa3eadf9218cf2183857513a2b82w,0.0
4b10be1dcf405da21c33c0e0e5629a588faca,a3d2de7675556553a5f08e4c88d2c228fq8un,5c9de1da50cc32a29ffd596ae24cd2bes3pi5,0.0
aae4e115386833236fd3f2f4188df66cfc70f,a3d2de7675556553a5f08e4c88d2c228bairt,05066a3063dac8e05ee8d1438b5dd8228ocaa,0.0
426ecfa24ca2ef8d6890d166bd7ba5693b687,a3d2de7675556553a5f08e4c88d2c228d0upt,ca7ebbf817ced6e7194200eb690eda41u4mda,0.0
c6432b222daed5656f747ab3ab4e77cfe50ab,a3d2de7675556553a5f08e4c88d2c2288fbr0,a3d2de7675556553a5f08e4c88d2c228cj7sq,0.0
d0b49699ed6c90499a53eacbb9c4e53c75fe7,82eb4cc834e4a54966cface1db3743e3dz59n,bfa18e74b74960119f4453f6589445120r5va,0.0
519fc7a3cb1a2b9637548111fe9be85d66212,75dad3641bc870c562036fae22b24bf35d7nm,c94cf5c3c5205afe0ef14ce669e01565hin4e,0.0
2d917ed964a9848e2a94f0cf6e7034f080403,a3d2de7675556553a5f08e4c88d2c228j4ryx,a3d2de7675556553a5f08e4c88d2c228kv2l4,0.0
d8222aa5493cabd0b69356b0bfbb1d91ea4cb,a3d2de7675556553a5f08e4c88d2c228u8c0l,3e547220fc3439868b4757865e09bcd4jglmp,0.0
edc89f9295588146e7ca855f15a581e8bf913,02e9cd8904998659a5f279b6b831c522pw7ao,e496cc76134f8967125beb038d74e87d02mxn,0.0
29a0df7681db2799b3620490c81b51f6eda6c,a0dc95936282ff8eef7ffa54f295255c1gg8n,fa442b098896fe3f9aca16a6f100e5974s7wi,0.0
9e9891221a538a0d218b8a70e6bb2abe6e783,a3d2de7675556553a5f08e4c88d2c228s21ag,a3d2de7675556553a5f08e4c88d2c2282qr4v,0.0
caee16d0c9dec9fba33b299d3c3f49d581df7,04a6126aff72353a40c94aa76e343afek36bi,b25e6bd652661f979f93d5d356bfd49bf5153,0.0
21826518a8b1c2bfc79fc1d8091031608234c,1437c51f3474a941b6ca04f599da8ed2s9e22,b05ca068b57ecca7cc85db7a811ab4b6t3ak6,0.0
57f67d5e6d6dfb38e5f56a2ce9972852c5021,640a0ad1adbafcd672c00a17c26aaf03d9wea,7e166ac5916f3a6fb4b5e771884059dfl5bt6,0.0
99dff03bb8e5d3842528bec6653826899cf4a,a3d2de7675556553a5f08e4c88d2c228j88z3,a3d2de7675556553a5f08e4c88d2c2289qtur,0.0
12ba8151d53219adac304ed059990805fc565,4e6973d678c7d89688469303cb03e71can98q,9f82c631cea34fea9f8b2509e8564bcdi4y2w,0.0
915fe433cb7d7302e6c849aa764d8bd6ed16b,a3d2de7675556553a5f08e4c88d2c228vgkfe,07cee7f53a307c6e9abd32c26984ce02glc9a,0.0
066e97ea6af774c0a554fdbc9c221c69b4de3,a3d2de7675556553a5f08e4c88d2c22883j7w,a3d2de7675556553a5f08e4c88d2c228982ms,0.0
fc897e63afdd5125762b38bb89d1226e2aa5a,a3d2de7675556553a5f08e4c88d2c228fwj8g,a3d2de7675556553a5f08e4c88d2c228xguyj,0.0
ca67bbe35fa89856c589c1057ec3b410659d9,a3d2de7675556553a5f08e4c88d2c228c6c9g,a3d2de7675556553a5f08e4c88d2c228eeryg,0.0
7cd2c9a4d7e159e93868a7838eecdd5df7555,944d785e0c4921253520e4536c3e9e58dnmng,07881e82299d0585bcd489e4e7ba492d4z3k5,0.0
